<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,<a id=11 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=12 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=13 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=14 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=15 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,~~~<a id=16 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>~~~,,<a id=18 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,,
danish-foundation-models/munin-7b-core-pt-2,🧠,-,N/A,7002656768.0,64256.0,16384.0,✗,✗,✗,✓,30.83 ± 3.46 / 43.76 ± 4.04,35.09 ± 2.04 / 24.42 ± 1.60,0.00 ± 0.00 / 33.49 ± 0.27,69.35 ± 0.88 / 55.66 ± 0.85,-,20.74 ± 2.02 / 39.68 ± 1.56,29.96 ± 2.26 / 48.78 ± 1.75,4.22 ± 0.68 / 27.64 ± 0.61,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0
danish-foundation-models/munin-7b-core-pt-3,🧠,-,N/A,7002656768.0,64256.0,16384.0,✗,✗,✗,✓,35.39 ± 2.41 / 50.63 ± 3.25,31.19 ± 2.37 / 21.24 ± 2.06,0.00 ± 0.00 / 33.49 ± 0.27,69.63 ± 1.21 / 55.53 ± 1.08,-,22.37 ± 1.29 / 40.15 ± 1.36,30.44 ± 2.44 / 49.14 ± 2.05,7.88 ± 0.99 / 30.31 ± 0.84,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0
danish-foundation-models/munin-7b-core-pt,🧠,-,N/A,7002656768.0,64256.0,16384.0,✗,✗,✗,✓,20.29 ± 4.16 / 29.35 ± 3.76,38.78 ± 1.76 / 26.69 ± 2.42,0.00 ± 0.00 / 33.49 ± 0.27,65.95 ± 1.14 / 52.36 ± 1.06,-,14.73 ± 1.06 / 35.27 ± 1.00,25.66 ± 2.60 / 44.34 ± 2.38,4.82 ± 0.90 / 27.65 ± 0.83,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0
danish-foundation-models/munin-7b-open-it,📝,-,?,7002656768.0,64256.0,16384.0,✗,✗,✗,✓,-0.47 ± 2.50 / 22.23 ± 1.57,44.46 ± 2.28 / 31.02 ± 2.12,0.00 ± 0.00 / 33.49 ± 0.27,47.83 ± 1.73 / 0.00 ± 0.00,-,16.74 ± 4.39 / 34.23 ± 3.98,14.10 ± 3.76 / 34.13 ± 2.34,12.72 ± 1.60 / 32.99 ± 1.12,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0
danish-foundation-models/munin-7b-open-pt,🧠,-,N/A,7002656768.0,64256.0,16384.0,✗,✗,✗,✓,18.55 ± 6.91 / 28.38 ± 5.29,37.73 ± 1.73 / 25.88 ± 2.68,0.00 ± 0.00 / 33.49 ± 0.27,51.84 ± 1.92 / 36.51 ± 2.05,-,14.04 ± 2.51 / 35.06 ± 1.86,24.75 ± 3.07 / 45.09 ± 2.44,4.50 ± 1.12 / 27.44 ± 0.80,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-7-sonnet-20250219#thinking (zero-shot, val)</a>",🤔,-,?,?,?,200000.0,✓,✗,✗,✓,58.33 ± 2.02 / 71.04 ± 1.46,72.62 ± 1.74 / 62.94 ± 1.80,76.38 ± 2.95 / 88.08 ± 1.50,-,-,85.22 ± 2.79 / 89.22 ± 2.21,100.00 ± 0.00 / 100.00 ± 0.00,77.44 ± 1.94 / 83.01 ± 1.48,15.9.2.dev0,15.9.2.dev0,15.9.2.dev0,-,-,15.9.2.dev0,15.9.2.dev0,15.9.2.dev0
<a href='https://hf.co/arcee-ai/Trinity-Nano-Preview'>arcee-ai/Trinity-Nano-Preview</a>,📝,-,0.07,6120003328.0,200192.0,131072.0,✓,✗,(✓),✗,21.09 ± 4.03 / 33.57 ± 4.69,47.92 ± 1.51 / 40.26 ± 1.90,0.66 ± 1.15 / 33.45 ± 0.29,55.24 ± 4.23 / 38.16 ± 3.80,-,25.11 ± 2.55 / 42.38 ± 2.06,30.29 ± 3.37 / 47.83 ± 4.03,11.12 ± 2.26 / 32.60 ± 1.93,16.10.1.dev0,16.10.1.dev0,16.10.1.dev0,16.10.1.dev0,-,16.10.1.dev0,16.10.1.dev0,16.10.1.dev0
<a href='https://hf.co/baidu/ERNIE-4.5-0.3B-PT'>baidu/ERNIE-4.5-0.3B-PT</a>,📝,-,4.48,?,103424.0,131072.0,✓,✗,(✓),✗,3.29 ± 1.80 / 30.46 ± 3.15,17.64 ± 1.39 / 15.73 ± 1.27,0.25 ± 2.75 / 47.78 ± 2.91,18.70 ± 2.82 / 9.65 ± 2.70,-,0.67 ± 2.13 / 25.30 ± 1.61,9.33 ± 2.78 / 39.33 ± 1.79,-0.51 ± 0.92 / 24.62 ± 0.55,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,-,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/baidu/ERNIE-4.5-21B-A3B-PT'>baidu/ERNIE-4.5-21B-A3B-PT</a>,📝,-,0.07,21948655808.0,103424.0,131072.0,✓,✗,(✓),✗,44.34 ± 0.95 / 62.53 ± 1.06,44.00 ± 1.90 / 26.18 ± 1.15,15.73 ± 2.63 / 49.49 ± 4.62,76.24 ± 1.55 / 60.60 ± 1.59,-,33.67 ± 2.47 / 50.25 ± 1.93,58.73 ± 1.44 / 72.34 ± 1.08,36.73 ± 2.27 / 52.15 ± 1.76,16.8.0.dev0,16.8.0.dev0,16.8.0.dev0,16.8.0.dev0,-,16.8.0.dev0,16.8.0.dev0,16.8.0.dev0
<a href='https://hf.co/bineric/NorskGPT-Mistral-7b'>bineric/NorskGPT-Mistral-7b</a>,📝,-,?,7241732096.0,32000.0,32768.0,✗,✗,(✓),✗,40.41 ± 0.79 / 44.17 ± 0.56,50.76 ± 1.60 / 32.89 ± 2.11,0.00 ± 0.00 / 33.41 ± 0.23,-,-,-,62.53 ± 1.77 / 73.96 ± 1.35,43.42 ± 1.05 / 57.50 ± 0.80,9.3.1,9.3.1,9.3.1,-,-,-,15.2.0.dev0,9.3.1
<a href='https://hf.co/bullerwins/Magistral-Small-2506-fp8'>bullerwins/Magistral-Small-2506-fp8</a>,🧠,-,N/A,23575680000.0,131072.0,32768.0,✓,✗,(✓),✗,51.07 ± 1.45 / 60.24 ± 2.31,61.84 ± 1.68 / 42.69 ± 2.95,52.02 ± 1.92 / 75.58 ± 1.28,-,-,76.51 ± 1.68 / 82.20 ± 1.29,86.89 ± 1.01 / 91.22 ± 0.68,59.61 ± 1.51 / 68.75 ± 1.33,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,-,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-5-haiku-20241022 (zero-shot, val)</a>",📝,-,92.08,?,?,200000.0,✓,✗,✗,✓,-,-,-,73.17 ± 1.09 / 45.46 ± 1.87,-,-,-,-,-,-,-,16.3.0.dev0,-,-,-,-
"<a href='https://docs.anthropic.com/en/docs/about-claude'>claude-3-7-sonnet-20250219#no-thinking (zero-shot, val)</a>",📝,-,?,?,?,200000.0,✓,✗,✗,✓,63.22 ± 1.45 / 75.59 ± 1.04,56.85 ± 2.91 / 42.32 ± 2.08,70.81 ± 2.51 / 85.28 ± 1.28,-,-,85.09 ± 1.74 / 89.06 ± 1.37,94.96 ± 2.44 / 96.56 ± 1.73,73.70 ± 2.15 / 79.84 ± 1.70,15.13.0.dev0,15.13.0.dev0,15.13.0.dev0,-,-,15.13.0.dev0,15.13.0.dev0,15.13.0.dev0
<a href='https://hf.co/facebook/MobileLLM-R1-360M'>facebook/MobileLLM-R1-360M</a>,📝,-,?,359431168.0,128256.0,32768.0,✗,✗,(✓),✓,0.25 ± 2.84 / 21.80 ± 3.11,1.42 ± 1.85 / 2.02 ± 1.77,-1.71 ± 1.58 / 38.78 ± 3.79,-,-,-0.16 ± 0.71 / 23.47 ± 1.13,0.28 ± 2.14 / 33.92 ± 2.09,0.02 ± 0.94 / 24.84 ± 0.70,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,-,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0
<a href='https://hf.co/facebook/MobileLLM-R1-950M-base'>facebook/MobileLLM-R1-950M-base</a>,🧠,-,N/A,949685760.0,128256.0,4096.0,✗,✗,(✓),✓,17.17 ± 2.21 / 33.42 ± 2.19,30.56 ± 1.87 / 20.51 ± 1.84,0.00 ± 0.00 / 33.17 ± 0.27,-,-,-0.58 ± 1.73 / 25.89 ± 1.33,1.17 ± 3.38 / 33.03 ± 2.22,2.90 ± 1.03 / 26.98 ± 0.73,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,-,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0
<a href='https://hf.co/facebook/MobileLLM-R1-950M'>facebook/MobileLLM-R1-950M</a>,📝,-,?,949685760.0,128256.0,32768.0,✗,✗,(✓),✓,0.00 ± 0.00 / 17.93 ± 0.20,13.76 ± 2.34 / 12.31 ± 1.69,0.00 ± 0.00 / 33.49 ± 0.27,-,-,0.00 ± 0.00 / 22.38 ± 1.18,-0.23 ± 2.11 / 33.03 ± 1.75,0.74 ± 0.71 / 25.66 ± 0.61,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,-,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0
fresh-electra-small,🔍,-,N/A,13738755.0,32000.0,128.0,✓,✗,✗,✓,-,-,-,0.00 ± 0.00 / 0.00 ± 0.00,-,-,-,-,-,-,-,16.3.0.dev0,-,-,-,-
fresh-xlm-roberta-base,🔍,-,N/A,278885778.0,250002.0,512.0,✓,✗,✗,✓,-,-,-,0.00 ± 0.00 / 0.00 ± 0.00,-,-,-,-,-,-,-,16.3.0.dev0,-,-,-,-
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-1.5-flash-002'>gemini/gemini-1.5-flash-002 (zero-shot, val)</a>",📝,-,?,?,256128.0,1048576.0,✓,✗,✗,✓,57.25 ± 2.32 / 68.50 ± 1.51,54.82 ± 1.78 / 36.71 ± 1.73,55.25 ± 2.29 / 77.25 ± 1.16,-,-,77.75 ± 3.31 / 83.44 ± 2.71,82.42 ± 3.08 / 87.89 ± 2.19,59.10 ± 1.77 / 68.95 ± 1.44,15.5.0.dev0,15.5.0.dev0,15.5.0.dev0,-,-,15.5.0.dev0,15.5.0.dev0,15.5.0.dev0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-1.5-flash-8b-001'>gemini/gemini-1.5-flash-8b-001 (zero-shot, val)</a>",📝,-,?,8000000000.0,256128.0,1048576.0,✓,✗,✗,✓,49.93 ± 1.77 / 60.74 ± 1.04,50.63 ± 1.54 / 34.50 ± 1.78,41.14 ± 3.86 / 67.45 ± 2.20,-,-,69.42 ± 3.32 / 76.72 ± 2.76,70.99 ± 3.52 / 80.78 ± 2.32,35.81 ± 0.77 / 49.88 ± 0.93,15.5.0.dev0,15.5.0.dev0,15.5.0.dev0,-,-,15.5.0.dev0,15.5.0.dev0,15.5.0.dev0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-1.5-pro-002'>gemini/gemini-1.5-pro-002 (zero-shot, val)</a>",📝,-,?,?,256128.0,2097152.0,✓,✗,✗,✓,59.25 ± 2.68 / 71.84 ± 1.97,58.18 ± 1.63 / 43.10 ± 2.16,52.42 ± 2.70 / 75.36 ± 1.37,-,-,88.53 ± 1.71 / 91.25 ± 1.38,94.44 ± 2.52 / 96.22 ± 1.72,64.57 ± 1.86 / 73.05 ± 1.43,15.5.0,15.5.0,15.5.0,-,-,15.5.0,15.5.0,15.5.0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.0-flash-001'>gemini/gemini-2.0-flash-001 (zero-shot, val)</a>",📝,-,?,?,256128.0,1048576.0,✓,✗,✗,✓,51.27 ± 2.74 / 65.24 ± 1.89,58.66 ± 1.99 / 46.81 ± 2.14,52.48 ± 3.07 / 74.78 ± 1.51,-,-,89.01 ± 3.04 / 91.56 ± 2.51,93.20 ± 2.26 / 95.44 ± 1.50,71.07 ± 2.11 / 78.16 ± 1.64,15.5.0,15.5.0,15.5.0,-,-,15.5.0,15.5.0,15.5.0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.0-flash-lite-001'>gemini/gemini-2.0-flash-lite-001 (zero-shot, val)</a>",📝,-,?,?,256128.0,1048576.0,✓,✗,✗,✓,55.10 ± 1.68 / 69.23 ± 1.19,55.25 ± 1.79 / 37.91 ± 1.81,57.41 ± 3.30 / 78.27 ± 1.67,-,-,83.58 ± 3.35 / 87.19 ± 2.84,95.58 ± 2.32 / 97.00 ± 1.59,65.59 ± 1.61 / 74.06 ± 1.31,15.5.0,15.5.0,15.5.0,-,-,15.5.0,15.5.0,15.5.0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash'>gemini/gemini-2.5-flash#no-thinking (zero-shot, val)</a>",📝,-,?,?,256128.0,1048576.0,✓,✗,✗,✓,53.35 ± 1.63 / 64.08 ± 1.44,62.75 ± 1.06 / 43.24 ± 1.70,56.55 ± 3.75 / 77.56 ± 1.91,76.16 ± 1.15 / 56.95 ± 1.63,-,88.79 ± 1.29 / 91.88 ± 1.00,98.35 ± 1.26 / 98.89 ± 0.86,69.24 ± 2.04 / 76.84 ± 1.59,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,16.3.0.dev0,-,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash'>gemini/gemini-2.5-flash#thinking (zero-shot, val)</a>",🤔,-,?,?,256128.0,1048576.0,✓,✗,✗,✓,55.55 ± 1.25 / 65.71 ± 1.36,65.05 ± 1.37 / 51.37 ± 1.99,67.69 ± 3.37 / 83.80 ± 1.68,74.50 ± 1.47 / 56.09 ± 1.73,-,92.50 ± 1.58 / 94.53 ± 1.14,100.00 ± 0.00 / 100.00 ± 0.00,75.25 ± 1.59 / 81.41 ± 1.21,15.10.1.dev0,15.11.0,15.11.0,16.3.0.dev0,-,15.11.0,15.11.0,15.11.0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite-preview-06-17'>gemini/gemini-2.5-flash-lite-preview-06-17#no-thinking (zero-shot, val)</a>",📝,-,?,?,256128.0,1048576.0,✓,✗,✗,✓,51.47 ± 2.08 / 65.99 ± 1.63,51.18 ± 1.84 / 30.17 ± 1.30,47.21 ± 3.73 / 73.09 ± 1.81,-,-,74.10 ± 2.74 / 80.31 ± 2.15,90.45 ± 2.89 / 93.44 ± 2.09,60.42 ± 1.81 / 70.00 ± 1.50,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,-,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite-preview-06-17'>gemini/gemini-2.5-flash-lite-preview-06-17#thinking (zero-shot, val)</a>",🤔,-,?,?,256128.0,1048576.0,✓,✗,✗,✓,53.19 ± 2.34 / 63.43 ± 1.83,59.47 ± 1.92 / 44.54 ± 2.25,74.06 ± 2.21 / 86.97 ± 1.12,-,-,80.23 ± 1.87 / 85.47 ± 1.52,92.58 ± 1.80 / 95.00 ± 1.27,55.38 ± 2.17 / 66.09 ± 1.75,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,-,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-preview-04-17'>gemini/gemini-2.5-flash-preview-04-17 (zero-shot, val)</a>",🤔,-,?,?,256128.0,1048576.0,✓,✗,✗,✓,63.76 ± 1.79 / 75.72 ± 1.28,64.55 ± 0.84 / 53.04 ± 1.56,64.54 ± 2.06 / 82.20 ± 1.03,-,-,88.92 ± 1.30 / 91.88 ± 1.00,100.00 ± 0.00 / 100.00 ± 0.00,65.60 ± 2.06 / 73.55 ± 1.63,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0,-,-,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-pro-preview-03-25'>gemini/gemini-2.5-pro-preview-03-25 (zero-shot, val)</a>",🤔,-,?,?,256128.0,1048576.0,✓,✗,✗,✓,56.12 ± 1.91 / 68.88 ± 1.47,63.48 ± 2.06 / 44.17 ± 1.83,68.32 ± 2.81 / 83.71 ± 1.50,-,-,92.52 ± 1.58 / 94.53 ± 1.14,100.00 ± 0.00 / 100.00 ± 0.00,78.02 ± 1.62 / 83.44 ± 1.28,15.8.0.dev0,15.8.0.dev0,15.8.0.dev0,-,-,15.8.0.dev0,15.8.0.dev0,15.8.0.dev0
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-pro'>gemini/gemini-2.5-pro (zero-shot, val)</a>",🤔,-,?,?,256128.0,1048576.0,✓,✗,✗,✓,55.69 ± 1.68 / 67.38 ± 1.36,61.18 ± 1.34 / 47.32 ± 1.32,69.03 ± 2.18 / 84.43 ± 1.09,72.19 ± 1.05 / 47.61 ± 1.53,-,95.12 ± 1.50 / 96.41 ± 1.12,100.00 ± 0.00 / 100.00 ± 0.00,78.89 ± 2.16 / 84.18 ± 1.63,15.13.0,15.13.0,15.13.0,16.3.0.dev0,-,15.13.0,15.13.0,15.13.0
<a href='https://hf.co/facebook/MobileLLM-R1-360M-base'>facebook/MobileLLM-R1-360M-base</a>,🧠,-,N/A,359431168.0,128256.0,4096.0,✗,✗,(✓),✓,-0.35 ± 0.46 / 17.78 ± 0.21,11.51 ± 1.04 / 11.47 ± 0.69,0.47 ± 0.68 / 34.19 ± 1.36,-,-,-0.43 ± 2.03 / 22.48 ± 1.15,3.46 ± 2.72 / 36.99 ± 1.67,0.55 ± 0.87 / 25.59 ± 0.61,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,-,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0
<a href='https://hf.co/facebook/MobileLLM-R1-140M'>facebook/MobileLLM-R1-140M</a>,🤔,-,?,140248512.0,128256.0,32768.0,✗,✗,(✓),✓,0.12 ± 0.87 / 14.12 ± 0.24,0.00 ± 0.00 / 0.00 ± 0.00,0.03 ± 2.37 / 38.37 ± 2.36,-,-,-0.77 ± 1.35 / 22.26 ± 1.14,4.19 ± 3.90 / 37.16 ± 2.11,-0.63 ± 1.08 / 25.49 ± 0.68,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,-,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-70B'>deepcogito/cogito-v1-preview-llama-70B</a>,📝,-,?,70553706496.0,128256.0,131072.0,✓,✗,(✓),✗,58.56 ± 1.36 / 72.37 ± 0.91,67.99 ± 1.45 / 49.48 ± 2.20,58.23 ± 2.10 / 77.62 ± 1.60,77.84 ± 1.06 / 54.58 ± 1.56,-,82.20 ± 1.45 / 86.58 ± 1.11,92.05 ± 1.01 / 94.70 ± 0.67,78.90 ± 0.54 / 84.05 ± 0.41,15.9.1,15.9.1,15.9.1,16.3.0.dev0,-,15.9.1,15.9.1,15.9.1
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B'>deepseek-ai/DeepSeek-R1-0528-Qwen3-8B</a>,🤔,-,?,8190735360.0,151936.0,131072.0,✓,✗,(✓),✓,49.01 ± 3.06 / 66.02 ± 2.04,64.18 ± 1.34 / 44.75 ± 1.54,35.06 ± 3.12 / 65.64 ± 2.44,-,-,52.29 ± 2.77 / 64.26 ± 2.06,63.44 ± 2.96 / 75.58 ± 2.00,40.74 ± 1.53 / 55.38 ± 1.13,15.9.0,15.9.0,15.9.0,-,-,15.9.0,15.9.0,15.9.0
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Llama-70B'>deepseek-ai/DeepSeek-R1-Distill-Llama-70B</a>,🤔,-,?,70553706496.0,128256.0,131072.0,✓,✗,(✓),✓,52.78 ± 1.10 / 68.18 ± 0.83,60.12 ± 2.26 / 44.78 ± 2.13,44.38 ± 2.45 / 70.28 ± 2.04,-,-,69.20 ± 3.33 / 76.49 ± 2.71,60.48 ± 6.32 / 70.97 ± 5.01,52.28 ± 2.72 / 62.83 ± 2.45,15.9.2.dev0,15.9.2.dev0,15.9.2.dev0,-,-,15.9.2.dev0,15.9.2.dev0,15.9.2.dev0
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Llama-8B'>deepseek-ai/DeepSeek-R1-Distill-Llama-8B</a>,🤔,-,?,8030261248.0,128256.0,131072.0,✓,✗,(✓),✓,43.91 ± 1.71 / 61.08 ± 1.26,41.99 ± 1.61 / 29.01 ± 1.11,13.88 ± 2.74 / 55.50 ± 3.33,-,-,4.83 ± 1.47 / 24.10 ± 1.03,20.33 ± 3.59 / 44.70 ± 1.92,9.08 ± 1.13 / 29.55 ± 0.85,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,-,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B</a>,🤔,-,?,1777088000.0,151936.0,131072.0,✓,✗,(✓),✓,17.39 ± 2.14 / 42.67 ± 1.34,15.38 ± 0.83 / 14.15 ± 0.71,3.27 ± 2.27 / 44.74 ± 1.71,-,-,1.56 ± 1.84 / 22.85 ± 1.10,2.55 ± 2.34 / 36.95 ± 1.53,-0.34 ± 0.93 / 25.43 ± 0.65,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,-,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-14B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-14B</a>,🤔,-,?,14770033664.0,152064.0,131072.0,✓,✗,(✓),✓,45.90 ± 2.01 / 62.68 ± 1.58,57.16 ± 0.97 / 37.09 ± 1.39,9.82 ± 2.27 / 43.09 ± 2.80,-,-,30.54 ± 2.22 / 44.59 ± 2.28,24.41 ± 3.05 / 46.04 ± 1.72,34.86 ± 2.27 / 49.43 ± 1.94,15.10.0.dev0,15.10.0.dev0,15.10.0.dev0,-,-,15.10.0.dev0,15.10.0.dev0,15.10.0.dev0
<a href='https://hf.co/zai-org/GLM-4.7-FP8'>zai-org/GLM-4.7-FP8 (val)</a>,🤔,-,?,358458391872.0,151552.0,202752.0,✓,✗,✗,✓,61.64 ± 1.38 / 74.09 ± 1.08,70.24 ± 1.76 / 65.43 ± 2.96,65.26 ± 3.72 / 80.88 ± 2.01,77.31 ± 1.00 / 59.71 ± 1.48,-,84.24 ± 2.46 / 88.59 ± 1.71,96.05 ± 1.77 / 97.33 ± 1.22,81.97 ± 2.33 / 86.45 ± 1.78,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,-,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-7B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-7B</a>,🤔,-,?,7615616512.0,152064.0,131072.0,✓,✗,(✓),✓,20.00 ± 3.40 / 41.32 ± 3.38,39.96 ± 2.42 / 25.19 ± 1.66,1.73 ± 2.10 / 42.96 ± 2.62,-,-,8.36 ± 1.64 / 30.62 ± 1.11,18.21 ± 5.22 / 45.60 ± 3.06,7.68 ± 1.13 / 30.28 ± 0.76,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,-,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/emillykkejensen/Llama-3-8B-instruct-dansk'>emillykkejensen/Llama-3-8B-instruct-dansk</a>,📝,-,9.78,?,128256.0,8192.0,✗,✗,(✓),✗,-,-,-,25.40 ± 1.46 / 1.09 ± 0.72,-,-,55.02 ± 1.96 / 69.05 ± 1.18,-,-,-,-,16.3.0.dev0,-,-,15.2.0.dev0,-
<a href='https://hf.co/facebook/MobileLLM-R1-140M-base'>facebook/MobileLLM-R1-140M-base</a>,🧠,-,N/A,140248512.0,128256.0,4096.0,✗,✗,(✓),✓,0.00 ± 0.00 / 17.78 ± 0.21,5.36 ± 1.47 / 5.36 ± 1.21,0.51 ± 0.99 / 35.25 ± 3.10,-,-,-0.30 ± 1.58 / 25.59 ± 0.81,8.33 ± 4.61 / 35.87 ± 2.53,0.14 ± 1.07 / 24.74 ± 0.79,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,-,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0
<a href='https://hf.co/arcee-ai/Trinity-Mini'>arcee-ai/Trinity-Mini</a>,🤔,-,?,26123974400.0,200192.0,131072.0,✗,✗,(✓),✗,51.07 ± 1.16 / 65.56 ± 1.04,52.64 ± 2.17 / 35.96 ± 1.44,32.28 ± 2.04 / 65.64 ± 0.96,67.50 ± 1.87 / 52.76 ± 2.03,-,45.31 ± 2.82 / 58.94 ± 2.15,81.15 ± 1.64 / 87.28 ± 1.08,21.71 ± 2.87 / 40.81 ± 2.24,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,-,16.11.0.dev0,16.11.0.dev0,16.12.0.dev0
<a href='https://hf.co/TrustLLMeu/baseline-7-8b_1t-tokens_llama'>TrustLLMeu/baseline-7-8b_1t-tokens_llama</a>,🧠,-,N/A,7799574528.0,100096.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,-,8.09 ± 3.43 / 38.72 ± 2.26,-,-,-,-,-,-,-,15.2.0.dev0,-
<a href='https://hf.co/TrustLLMeu/baseline-7-8b_2-3t-tokens_llama'>TrustLLMeu/baseline-7-8b_2-3t-tokens_llama</a>,🧠,-,N/A,7799574528.0,100096.0,4096.0,✓,✗,(✓),✗,-,-,-,68.28 ± 1.11 / 53.10 ± 1.02,-,-,17.22 ± 3.81 / 43.90 ± 2.80,-,-,-,-,16.3.0.dev0,-,-,15.2.0.dev0,-
